session_id,subscriber_id,date,genre,device,duration_min,rating
53144,1056,2024-03-20,Комедія,Laptop,93,4
53989,1445,2024-08-02,Бойовик,Laptop,97,5
51771,1019,2024-06-16,Романтика,Laptop,111,4
54655,1076,2024-01-03,Романтика,Laptop,123,4
53046,1571,2024-02-12,Анімація,Mobile,58,5
52092,1044,2024-07-07,Романтика,Laptop,41,4
51155,1207,2024-04-29,Романтика,Smart TV,73,5
51428,1282,2024-01-31,Бойовик,Smart TV,37,5
54300,1389,2024-05-05,Жахи,Laptop,52,5
51826,1072,2024-07-26,Анімація,Smart TV,9,5
51165,1486,2024-06-11,Анімація,Tablet,85,2
50296,1005,2024-04-29,Романтика,Mobile,42,4
54735,1029,2024-06-30,Драма,Smart TV,50,3
50165,1062,2024-04-29,Жахи,Mobile,38,4
52006,1017,2024-03-29,Бойовик,Smart TV,7,5
50902,1194,2024-05-12,Серіал,Tablet,85,4
50391,1564,2024-01-14,Романтика,Laptop,17,1
53244,1325,2024-05-01,Драма,Smart TV,19,3
53148,1205,2024-03-11,Комедія,Mobile,57,3
53997,1391,2024-06-12,Драма,Smart TV,83,5
53346,1076,2024-06-29,Документальний,Laptop,77,5
50443,1295,2024-02-11,Документальний,Smart TV,43,4
50736,1598,2024-05-09,Жахи,Tablet,55,5
53749,1152,2024-03-15,Романтика,Smart TV,73,4
51361,1272,2024-07-11,Бойовик,Laptop,110,2
50952,1132,2024-07-18,Жахи,Tablet,80,4
51097,1320,2024-02-18,Комедія,Smart TV,57,4
54864,1152,2024-03-06,Бойовик,Smart TV,48,5
54681,1177,2024-01-04,Комедія,Smart TV,36,4
52301,1368,2024-08-06,Серіал,Smart TV,112,5
53734,1011,2024-03-21,Анімація,Mobile,23,5
50049,1365,2024-01-31,Бойовик,Smart TV,35,4
52706,1211,2024-08-02,Документальний,Laptop,52,3
52642,1425,2024-01-15,Анімація,Laptop,55,5
52186,1165,2024-02-11,Анімація,Smart TV,21,4
50742,1036,2024-02-26,Документальний,Laptop,35,5
54404,1298,2024-02-09,Бойовик,Smart TV,24,2
53010,1384,2024-03-24,Документальний,Mobile,96,4
51326,1038,2024-04-22,Комедія,Mobile,58,5
50685,1082,2024-07-29,Комедія,Laptop,56,2
54998,1202,2024-04-08,Комедія,Tablet,61,4
51312,1288,2024-05-01,Комедія,Laptop,73,5
52060,1317,2024-03-02,Бойовик,Laptop,118,3
52331,1475,2024-06-05,Документальний,Laptop,43,5
54054,1236,2024-03-19,Документальний,Laptop,53,5
54435,1545,2024-02-16,Документальний,Laptop,40,2
53670,1242,2024-06-27,Драма,Smart TV,44,4
54266,1481,2024-02-16,Комедія,Tablet,81,4
52291,1087,2024-06-26,Документальний,Mobile,66,3
51376,1473,2024-08-14,Бойовик,Laptop,29,5
50548,1356,2024-06-01,Серіал,Laptop,92,5
51294,1132,2024-01-30,Жахи,Mobile,75,4
53541,1034,2024-06-27,Анімація,Smart TV,35,4
53205,1453,2024-03-18,Серіал,Smart TV,45,4
51716,1311,2024-01-23,Драма,Laptop,37,5
53345,1486,2024-06-06,Драма,Laptop,83,1
51616,1473,2024-01-17,Комедія,Tablet,80,4
53228,1148,2024-01-14,Серіал,Mobile,25,5
54519,1490,2024-06-16,Жахи,Laptop,53,5
50261,1401,2024-05-14,Серіал,Tablet,66,3
53487,1322,2024-03-20,Серіал,Smart TV,27,4
54209,1066,2024-04-23,Комедія,Laptop,5,5
51133,1308,2024-06-24,Комедія,Laptop,55,4
52140,1517,2024-05-10,Комедія,Smart TV,82,4
53425,1163,2024-02-02,Бойовик,Smart TV,5,5
50434,1300,2024-04-30,Анімація,Laptop,5,4
51114,1177,2024-08-27,Жахи,Tablet,24,5
51341,1231,2024-04-22,Анімація,Laptop,51,2
54454,1589,2024-02-21,Жахи,Smart TV,53,4
50984,1349,2024-02-06,Жахи,Smart TV,28,5
51951,1498,2024-02-01,Жахи,Smart TV,88,3
50506,1217,2024-07-25,Жахи,Mobile,49,3
54232,1249,2024-05-21,Документальний,Smart TV,57,4
51778,1295,2024-02-19,Драма,Mobile,50,5
53091,1320,2024-05-06,Документальний,Mobile,88,4
52606,1540,2024-02-18,Романтика,Smart TV,40,5
54313,1204,2024-02-09,Анімація,Smart TV,58,5
54366,1249,2024-01-30,Жахи,Laptop,13,3
54594,1373,2024-03-22,Романтика,Laptop,72,4
54589,1525,2024-06-10,Документальний,Tablet,24,5
50913,1502,2024-06-20,Бойовик,Laptop,70,4
54453,1119,2024-06-30,Жахи,Smart TV,68,5
51821,1009,2024-01-27,Жахи,Mobile,58,5
53723,1174,2024-02-04,Анімація,Tablet,80,5
54575,1313,2024-01-22,Драма,Laptop,62,4
51593,1415,2024-04-01,Драма,Smart TV,48,5
52807,1586,2024-01-27,Бойовик,Laptop,32,4
51357,1388,2024-08-24,Бойовик,Mobile,23,3
52200,1129,2024-06-17,Драма,Smart TV,80,4
54558,1162,2024-03-09,Документальний,Tablet,58,4
50278,1257,2024-07-15,Анімація,Mobile,45,3
52478,1094,2024-02-11,Романтика,Mobile,88,4
50739,1440,2024-07-24,Серіал,Smart TV,28,5
53538,1160,2024-08-05,Романтика,Smart TV,32,2
52950,1024,2024-07-13,Бойовик,Mobile,89,5
51504,1020,2024-06-09,Анімація,Tablet,66,5
50753,1064,2024-04-20,Жахи,Smart TV,38,4
51873,1158,2024-05-17,Комедія,Smart TV,43,3
50771,1351,2024-03-30,Бойовик,Laptop,70,4
53537,1569,2024-06-30,Драма,Laptop,33,5
54151,1397,2024-06-09,Комедія,Laptop,14,2
52438,1293,2024-05-10,Бойовик,Smart TV,56,4
50957,1022,2024-06-11,Документальний,Laptop,66,4
54185,1319,2024-03-03,Комедія,Laptop,94,5
53266,1528,2024-01-19,Комедія,Mobile,86,3
52738,1019,2024-05-22,Бойовик,Mobile,33,3
53845,1190,2024-03-29,Серіал,Mobile,20,4
53430,1090,2024-04-30,Серіал,Tablet,62,4
53908,1460,2024-04-18,Комедія,Tablet,78,5
50588,1307,2024-05-11,Бойовик,Smart TV,44,5
51932,1170,2024-01-10,Романтика,Smart TV,54,4
51383,1237,2024-06-16,Бойовик,Mobile,65,4
50512,1395,2024-07-07,Комедія,Laptop,50,3
53782,1168,2024-07-19,Драма,Mobile,72,5
51049,1317,2024-05-19,Драма,Mobile,89,2
53783,1421,2024-03-11,Жахи,Tablet,76,4
50889,1001,2024-04-25,Жахи,Laptop,71,5
53206,1044,2024-01-10,Драма,Laptop,5,4
53281,1218,2024-02-08,Комедія,Mobile,17,4
52716,1509,2024-08-17,Романтика,Smart TV,81,3
50083,1429,2024-08-28,Серіал,Mobile,64,5
51799,1023,2024-02-04,Анімація,Smart TV,52,3
51547,1199,2024-05-06,Жахи,Mobile,49,3
54760,1533,2024-08-10,Документальний,Tablet,70,4
51694,1290,2024-08-15,Анімація,Smart TV,18,5
51930,1558,2024-05-25,Жахи,Mobile,27,5
52852,1026,2024-08-15,Анімація,Smart TV,73,5
53296,1056,2024-05-01,Комедія,Smart TV,86,3
52374,1147,2024-05-06,Серіал,Mobile,33,4
54634,1076,2024-06-03,Драма,Smart TV,136,5
54591,1198,2024-06-08,Бойовик,Laptop,66,4
53036,1262,2024-05-15,Комедія,Laptop,66,2
54696,1493,2024-03-16,Комедія,Mobile,25,4
54498,1361,2024-03-04,Жахи,Laptop,56,4
51438,1172,2024-01-16,Жахи,Laptop,34,5
52283,1204,2024-05-26,Серіал,Laptop,95,3
53181,1206,2024-06-28,Романтика,Laptop,25,4
54369,1267,2024-04-20,Документальний,Laptop,28,4
54972,1086,2024-01-17,Анімація,Smart TV,26,5
53904,1458,2024-04-14,Комедія,Mobile,74,5
53840,1311,2024-02-25,Серіал,Laptop,5,4
52316,1101,2024-06-02,Комедія,Smart TV,28,5
50230,1255,2024-07-01,Серіал,Mobile,45,5
50018,1500,2024-01-03,Анімація,Mobile,52,5
53507,1265,2024-04-04,Комедія,Mobile,70,5
50658,1502,2024-08-23,Комедія,Smart TV,53,2
53449,1104,2024-05-23,Жахи,Mobile,76,5
50852,1385,2024-01-15,Серіал,Smart TV,95,3
54062,1033,2024-06-12,Документальний,Tablet,49,4
53895,1409,2024-07-17,Серіал,Smart TV,26,4
52342,1145,2024-06-22,Комедія,Smart TV,49,4
50885,1309,2024-03-22,Драма,Mobile,15,4
52704,1405,2024-06-25,Романтика,Smart TV,77,3
52981,1224,2024-02-10,Драма,Laptop,27,2
51664,1231,2024-08-22,Серіал,Laptop,22,4
51728,1425,2024-05-16,Серіал,Smart TV,34,5
52510,1010,2024-07-13,Бойовик,Mobile,40,5
51947,1447,2024-08-26,Романтика,Smart TV,98,4
52370,1366,2024-05-10,Документальний,Tablet,71,3
51927,1359,2024-03-29,Документальний,Mobile,44,5
52639,1499,2024-05-28,Документальний,Mobile,5,4
54252,1521,2024-07-06,Анімація,Laptop,76,5
51589,1514,2024-02-05,Серіал,Tablet,7,1
51083,1062,2024-02-25,Документальний,Smart TV,89,5
53519,1536,2024-08-11,Романтика,Smart TV,69,5
54657,1524,2024-06-24,Романтика,Mobile,30,1
54985,1335,2024-07-06,Документальний,Laptop,54,4
53340,1183,2024-01-05,Драма,Smart TV,40,5
54058,1261,2024-03-21,Жахи,Mobile,10,5
53742,1391,2024-05-04,Анімація,Smart TV,36,5
52530,1251,2024-05-14,Романтика,Mobile,67,4
52957,1375,2024-02-22,Бойовик,Smart TV,71,4
53914,1579,2024-01-28,Драма,Smart TV,57,4
50276,1294,2024-01-14,Анімація,Mobile,29,3
50875,1597,2024-07-26,Документальний,Smart TV,89,5
50385,1582,2024-04-23,Документальний,Smart TV,88,4
51709,1105,2024-03-08,Анімація,Mobile,18,4
54287,1224,2024-03-10,Серіал,Mobile,73,4
51401,1027,2024-06-17,Драма,Laptop,67,4
50390,1451,2024-07-07,Драма,Smart TV,28,3
51189,1351,2024-07-19,Романтика,Mobile,70,4
52975,1342,2024-02-02,Анімація,Mobile,9,4
52293,1558,2024-02-11,Романтика,Tablet,90,4
50640,1238,2024-03-02,Серіал,Laptop,97,4
53624,1588,2024-07-12,Комедія,Smart TV,49,4
54186,1344,2024-07-06,Бойовик,Mobile,92,4
51943,1536,2024-07-17,Документальний,Smart TV,57,4
52581,1191,2024-06-03,Романтика,Laptop,69,5
53931,1443,2024-08-12,Жахи,Mobile,108,5
52655,1227,2024-04-12,Бойовик,Smart TV,70,4
51986,1024,2024-07-29,Жахи,Smart TV,67,3
53200,1108,2024-06-04,Документальний,Mobile,18,5
52861,1426,2024-08-22,Комедія,Laptop,41,4
54349,1203,2024-07-28,Бойовик,Mobile,75,4
51398,1464,2024-06-07,Документальний,Laptop,52,3
50598,1309,2024-03-23,Серіал,Smart TV,96,4
51792,1231,2024-03-07,Документальний,Laptop,29,4
51767,1579,2024-01-13,Документальний,Laptop,96,4
54727,1045,2024-08-27,Романтика,Mobile,83,4
53844,1298,2024-03-25,Анімація,Smart TV,46,4
52918,1436,2024-05-10,Серіал,Mobile,58,4
51262,1413,2024-02-06,Романтика,Laptop,92,4
50423,1543,2024-06-14,Серіал,Smart TV,64,1
52473,1430,2024-07-26,Бойовик,Mobile,38,4
52757,1297,2024-01-14,Документальний,Smart TV,39,3
50525,1075,2024-05-21,Жахи,Mobile,59,4
52926,1512,2024-02-28,Документальний,Mobile,61,4
51167,1479,2024-02-10,Документальний,Smart TV,100,4
52742,1291,2024-06-05,Романтика,Tablet,45,3
50182,1585,2024-07-30,Комедія,Laptop,37,4
53948,1244,2024-07-15,Анімація,Laptop,38,4
53238,1065,2024-05-11,Жахи,Laptop,19,5
50242,1205,2024-08-21,Драма,Mobile,47,4
51902,1448,2024-07-07,Бойовик,Smart TV,47,4
51689,1584,2024-08-13,Жахи,Smart TV,39,4
50157,1320,2024-07-16,Бойовик,Mobile,57,4
52535,1254,2024-01-23,Анімація,Mobile,17,3
54631,1432,2024-02-12,Драма,Laptop,99,5
53187,1531,2024-03-20,Документальний,Mobile,43,4
54636,1089,2024-07-12,Анімація,Tablet,77,4
51888,1529,2024-03-08,Драма,Mobile,17,4
50490,1089,2024-06-05,Серіал,Mobile,63,4
53502,1364,2024-02-18,Драма,Laptop,47,5
54072,1125,2024-01-01,Романтика,Tablet,53,4
52425,1171,2024-02-08,Бойовик,Smart TV,73,1
54947,1587,2024-02-22,Анімація,Smart TV,5,4
50738,1475,2024-01-12,Романтика,Smart TV,79,3
52580,1382,2024-06-13,Драма,Mobile,68,5
52755,1351,2024-06-05,Серіал,Mobile,24,4
50743,1289,2024-05-01,Романтика,Smart TV,36,5
54101,1381,2024-02-15,Романтика,Laptop,105,4
52550,1157,2024-08-02,Анімація,Laptop,27,4
54879,1534,2024-02-11,Бойовик,Laptop,12,5
53699,1242,2024-03-01,Серіал,Laptop,75,1
51779,1215,2024-01-16,Комедія,Smart TV,49,3
53246,1138,2024-08-17,Драма,Laptop,87,2
50359,1393,2024-07-25,Серіал,Mobile,40,5
52527,1161,2024-06-11,Бойовик,Smart TV,5,4
54248,1092,2024-02-17,Серіал,Smart TV,5,4
54317,1357,2024-08-16,Анімація,Smart TV,23,4
54808,1487,2024-05-31,Драма,Smart TV,54,4
52995,1332,2024-08-08,Романтика,Laptop,87,3
52491,1236,2024-05-04,Жахи,Mobile,107,2
53618,1358,2024-02-09,Документальний,Laptop,39,1
50249,1339,2024-01-11,Серіал,Laptop,48,4
50109,1384,2024-02-24,Серіал,Smart TV,41,5
52773,1179,2024-08-01,Драма,Mobile,102,4
50689,1462,2024-02-19,Бойовик,Laptop,33,4
52432,1295,2024-08-03,Документальний,Smart TV,48,1
53869,1478,2024-07-05,Романтика,Mobile,78,3
54325,1358,2024-05-23,Комедія,Smart TV,47,4
51485,1275,2024-01-13,Комедія,Mobile,56,4
54025,1383,2024-07-17,Романтика,Laptop,67,4
53235,1448,2024-06-01,Бойовик,Mobile,26,4
54482,1156,2024-06-14,Анімація,Smart TV,67,5
53218,1095,2024-06-27,Анімація,Smart TV,52,4
52118,1138,2024-07-19,Бойовик,Smart TV,25,4
53358,1094,2024-04-06,Романтика,Mobile,12,3
54890,1229,2024-03-05,Документальний,Smart TV,12,4
51968,1541,2024-03-08,Документальний,Smart TV,5,1
50789,1259,2024-01-14,Жахи,Laptop,53,5
54630,1218,2024-06-06,Документальний,Laptop,5,3
54361,1009,2024-01-26,Бойовик,Laptop,27,5
52146,1480,2024-04-05,Комедія,Smart TV,35,4
50424,1409,2024-05-06,Анімація,Smart TV,71,3
54066,1335,2024-07-02,Бойовик,Mobile,49,5
53784,1278,2024-08-22,Драма,Mobile,53,5
54712,1430,2024-01-01,Комедія,Laptop,38,5
51170,1410,2024-03-17,Драма,Mobile,9,3
52085,1243,2024-07-22,Романтика,Smart TV,76,3
51211,1501,2024-07-24,Романтика,Laptop,53,4
54445,1337,2024-03-13,Комедія,Smart TV,59,5
52512,1085,2024-03-21,Серіал,Smart TV,15,3
54330,1319,2024-06-05,Жахи,Laptop,56,4
52740,1370,2024-03-12,Драма,Tablet,47,5
53903,1041,2024-07-06,Романтика,Mobile,41,5
53306,1558,2024-06-19,Анімація,Smart TV,55,4
52566,1345,2024-03-28,Драма,Laptop,43,5
53047,1001,2024-06-05,Бойовик,Tablet,70,4
52275,1252,2024-04-12,Драма,Laptop,57,4
51811,1579,2024-04-04,Драма,Smart TV,99,5
54910,1461,2024-03-05,Бойовик,Laptop,64,4
52464,1248,2024-04-17,Комедія,Smart TV,57,5
54571,1449,2024-01-22,Документальний,Mobile,59,5
53428,1385,2024-07-08,Бойовик,Laptop,24,4
51941,1309,2024-07-16,Комедія,Laptop,29,5
53117,1418,2024-01-06,Документальний,Smart TV,81,4
53147,1403,2024-03-15,Анімація,Laptop,5,4
54046,1425,2024-01-09,Комедія,Tablet,67,5
52547,1415,2024-07-01,Документальний,Mobile,32,4
54421,1590,2024-06-08,Жахи,Laptop,64,4
50819,1466,2024-01-05,Жахи,Mobile,8,5
53584,1215,2024-08-10,Комедія,Laptop,89,4
50976,1523,2024-01-04,Анімація,Smart TV,71,5
51219,1373,2024-03-20,Документальний,Laptop,46,5
52870,1514,2024-05-01,Документальний,Mobile,13,2
52367,1027,2024-01-30,Романтика,Tablet,57,5
50003,1206,2024-05-23,Комедія,Laptop,55,4
54819,1095,2024-02-25,Анімація,Laptop,5,5
53263,1578,2024-05-08,Романтика,Smart TV,26,5
51321,1170,2024-08-12,Анімація,Smart TV,15,3
54790,1490,2024-01-15,Документальний,Laptop,33,5
54580,1269,2024-03-15,Комедія,Laptop,76,5
50052,1374,2024-08-23,Жахи,Tablet,73,5
53350,1007,2024-04-12,Романтика,Laptop,78,5
53657,1314,2024-04-14,Серіал,Smart TV,55,3
54730,1580,2024-03-10,Бойовик,Laptop,57,4
53976,1279,2024-02-02,Бойовик,Tablet,10,5
50375,1346,2024-03-10,Драма,Laptop,67,3
50235,1344,2024-03-07,Анімація,Mobile,79,4
51120,1360,2024-07-16,Комедія,Laptop,36,5
52004,1396,2024-01-05,Жахи,Smart TV,33,4
53481,1523,2024-08-18,Романтика,Mobile,66,5
50203,1349,2024-07-10,Бойовик,Tablet,58,5
51486,1369,2024-02-22,Комедія,Laptop,45,5
53915,1323,2024-07-28,Бойовик,Smart TV,35,5
51672,1041,2024-01-06,Романтика,Smart TV,121,2
51076,1495,2024-08-16,Документальний,Mobile,36,4
51416,1450,2024-01-06,Жахи,Laptop,49,5
51142,1221,2024-07-02,Романтика,Mobile,29,3
52277,1373,2024-05-30,Бойовик,Laptop,59,5
51115,1366,2024-07-21,Бойовик,Smart TV,63,5
51800,1327,2024-01-03,Бойовик,Smart TV,41,4
53559,1449,2024-04-24,Комедія,Smart TV,109,4
52125,1488,2024-07-10,Драма,Smart TV,54,4
54982,1567,2024-05-13,Жахи,Laptop,35,4
54167,1590,2024-05-05,Документальний,Tablet,171,4
53655,1551,2024-06-30,Драма,Laptop,48,5
50418,1307,2024-05-28,Документальний,Smart TV,41,3
54704,1564,2024-03-07,Серіал,Tablet,5,4
52996,1065,2024-03-31,Документальний,Laptop,77,4
50073,1111,2024-06-04,Бойовик,Smart TV,46,4
51697,1057,2024-02-19,Жахи,Smart TV,30,4
52816,1514,2024-01-26,Бойовик,Smart TV,42,1
53385,1535,2024-02-08,Серіал,Laptop,79,4
54345,1047,2024-02-27,Анімація,Mobile,109,4
52492,1395,2024-01-27,Анімація,Laptop,117,4
51062,1414,2024-06-26,Романтика,Smart TV,35,4
50305,1515,2024-01-14,Бойовик,Smart TV,28,4
54494,1580,2024-01-23,Серіал,Tablet,60,4
50672,1572,2024-04-01,Жахи,Laptop,65,3
51287,1166,2024-07-28,Романтика,Mobile,45,1
51202,1404,2024-04-21,Анімація,Smart TV,36,5
51510,1161,2024-03-24,Романтика,Laptop,30,2
51513,1576,2024-04-19,Комедія,Smart TV,20,5
50510,1414,2024-03-01,Анімація,Smart TV,34,5
53643,1525,2024-06-28,Анімація,Laptop,21,4
51565,1072,2024-08-08,Бойовик,Mobile,75,4
50461,1598,2024-07-14,Документальний,Laptop,48,5
51338,1046,2024-02-22,Драма,Laptop,13,4
54272,1362,2024-08-01,Анімація,Smart TV,106,4
53447,1451,2024-06-19,Бойовик,Smart TV,79,4
52187,1527,2024-05-29,Комедія,Smart TV,111,3
53006,1243,2024-02-25,Комедія,Laptop,78,4
50934,1034,2024-03-25,Анімація,Laptop,76,4
54441,1233,2024-02-28,Документальний,Laptop,50,4
54063,1205,2024-08-28,Анімація,Laptop,57,2
51806,1368,2024-06-16,Романтика,Smart TV,74,5
51832,1280,2024-06-13,Документальний,Mobile,66,5
